26483,1
26487,1
26491,1
26507,1
26508,1
26529,0
26544,0
26555,0
26565,1
26580,0
26591,1
26593,1
26598,0
26616,0
26617,0
26620,1
26638,1
26642,1
26651,1
26666,0
26674,0
26698,1
26703,1
26705,1
26713,1
26722,0
26729,0
26730,0
26748,1
26752,1
26770,0
26781,1
26785,1
26823,0
26856,1
26872,1
26915,1
26917,0
26930,0
26968,0
26971,1
26982,0
26993,1
26997,0
27003,0
27004,0
27007,1
27009,1
27024,0
27031,0
27054,0
27059,1
27068,1
27075,0
27076,0
27080,1
27085,1
27098,1
27107,1
27117,0
27127,0
27128,0
27138,1
27142,0
27165,0
27169,1
27174,0
27186,0
27196,1
27201,0
27202,1
27216,0
27226,0
27238,1
27249,0
27270,1
27278,1
27293,0
27301,1
27311,0
27322,1
27323,1
27335,1
27346,0
27349,0
27356,1
27363,1
27387,1
27388,0
27390,0
27393,1
27402,1
27411,0
27420,0
27450,0
27464,1
27466,0
27470,1
27479,1
27502,1
27516,0
27539,0
27563,1
27576,0
27597,1
27610,1
27615,1
27623,1
27630,0
27633,1
27641,0
27663,0
27664,0
27668,0
27670,1
27696,0
27703,0
27718,1
27741,0
27750,0
27766,1
27783,0
27800,0
27819,1
27879,0
27884,1
27904,0
27907,1
27918,1
27933,0
27939,0
27951,1
27979,1
27999,1
28033,0
28046,0
28055,0
28058,0
28059,1
28060,1
28089,0
28097,0
28134,1
28183,0
28191,1
28212,1
28242,0
28245,0
28252,0
28255,0
28262,1
28265,1
28267,1
28332,0
28345,0
28349,0
28353,1
28357,0
28362,1
28410,0
28413,0
28419,0
28422,0
28428,1
28486,0
28514,1
28515,0
28533,1
28542,0
28549,0
28551,1
28552,0
28558,0
28572,0
28592,0
28605,1
28622,1
28628,0
28640,0
28649,0
28657,0
28659,0
28663,0
28675,1
28679,1
28680,1
28699,1
28707,0
28728,1
28733,1
28759,0
28760,1
28773,0
28774,1
28777,0
28785,1
28791,1
28794,0
28802,0
28806,1
28840,0
28844,1
28845,0
28853,0
28859,1
28878,0
28879,1
28894,0
28896,1
28898,0
28900,0
28916,1
28947,0
28949,1
28954,0
28959,1
28961,0
28964,0
28966,0
28998,1
29002,0
29009,1
29041,0
29043,1
29048,0
29067,1
29071,1
29103,0
29124,1
29129,0
29134,0
29139,0
29141,1
29144,0
29147,0
29162,0
29171,0
29174,1
29175,1
29183,0
29200,0
29202,0
29204,1
29205,0
29213,1
29216,1
29218,1
29220,0
29223,1
29227,0
29238,0
29250,0
29251,1
29256,0
29262,0
29272,0
29273,1
29274,1
29284,0
29296,1
29302,1
29307,0
29316,0
29317,0
29339,1
29363,0
29381,1
29383,1
29384,0
29390,0
29400,0
29407,1
29408,1
29411,1
29417,1
29420,0
29430,0
29442,1
29445,1
29451,1
29454,1
29459,1
29466,1
29472,1
29479,0
29499,1
29512,0
29516,0
29518,1
29524,0
29550,1
29564,0
29596,0
29604,1
29611,1
29620,1
29633,0
29638,0
29639,1
29644,0
29648,0
29663,0
29666,0
29671,1
29680,0
29688,1
29692,0
29698,1
29720,1
29723,0
29724,1
29725,1
29739,0
29741,1
29792,1
29802,1
29834,1
29838,1
29841,0
29861,1
29867,0
29895,1
29911,0
29918,1
29920,1
29923,0
29935,0
29950,0
29955,1
29956,0
29970,0
29977,1
29978,0
29979,0
29981,1
29984,0
29989,1
29990,0
29991,0
29999,0
30024,1
30026,1
30027,0
30037,0
30047,0
30048,1
30054,1
30057,0
30063,1
30074,0
30084,0
30094,1
30115,1
30153,0
30161,0
30163,0
30178,1
30182,0
30191,0
30203,0
30219,0
30233,1
30235,0
30236,1
30276,1
30294,1
30296,0
30324,0
30328,0
30334,0
30339,0
30345,1
30351,0
30368,0
30376,0
30381,1
30387,1
30391,1
30396,0
30403,1
30418,1
30434,1
30437,1
30438,1
30442,1
30451,0
30468,0
30480,0
30495,0
30499,0
30526,1
30527,1
30549,1
30555,0
30556,1
30559,0
30590,1
30595,0
30616,1
30619,0
30621,0
30626,0
30647,1
30654,1
30665,0
30666,0
30672,1
30674,1
30680,1
30684,1
30703,0
30717,1
30722,0
30726,0
30729,0
30730,1
30731,1
30734,0
30751,1
30756,1
30759,0
30771,0
30775,0
30780,0
30782,0
30783,1
30786,0
30793,0
30810,0
30811,1
30812,0
30850,0
30875,1
30885,1
30888,0
30905,0
30922,0
30936,0
30948,1
30951,0
30963,0
30964,0
30987,0
30993,1
30994,1
30995,1
30996,1
31001,0
31004,0
31009,0
31019,1
31020,1
31031,1
31034,1
31039,0
31042,1
31052,1
31054,1
31055,1
31057,1
31061,1
31071,0
31080,1
31084,1
31100,0
31115,1
31132,0
31143,0
31145,1
31146,1
31153,1
31160,1
31179,1
31193,0
31195,1
31197,1
31199,0
31201,0
31217,1
31249,1
31253,0
31268,0
31274,1
31286,0
31287,1
31303,0
31335,0
31374,1
31382,0
31416,1
31423,1
31444,0
31445,0
31464,1
31470,0
31476,0
31503,0
31508,0
31515,1
31516,1
31551,0
31557,1
31559,0
31579,1
31580,0
31587,0
31597,1
31601,0
31606,0
31612,1
31615,1
31625,1
31629,1
31635,0
31636,0
31649,1
31651,1
31665,1
31679,0
31688,1
31692,0
31697,1
31710,1
31711,1
31770,1
31773,0
31774,1
31791,0
31805,0
31816,1
31819,0
31826,0
31831,1
31836,1
31843,0
31848,0
31855,0
31872,1
31876,0
31890,1
31944,1
31951,1
31961,1
31962,0
31968,0
31972,0
31973,1
31998,0
32008,0
32025,0
32028,1
32032,1
32036,1
32043,1
32044,0
32052,1
32056,1
32058,1
32065,1
32071,1
32075,1
32076,1
32083,0
32086,1
32099,1
32124,1
32178,1
32181,1
32182,1
32183,0
32189,1
32214,0
32215,0
32216,1
32217,1
32224,0
32239,1
32261,0
32274,1
32275,0
32276,0
32297,0
32299,1
32302,0
32310,0
32330,0
32376,1
32385,0
32387,1
32390,1
32399,1
32428,1
32437,0
32447,0
32448,1
32454,1
32458,0
32462,1
32468,1
32503,1
32520,1
32529,1
32581,1
32594,1
32597,1
32607,1
32616,0
32630,0
32656,1
32667,0
32673,1
32675,1
32705,1
32735,0
32740,1
32744,1
32747,0
32751,1
32755,0
32762,0
32763,0
32764,1
32782,1
32787,1
32791,0
32793,1
32794,0
32813,1
32818,0
32823,0
32832,1
32846,0
32851,1
32867,1
32869,1
32873,0
32878,1
32881,1
32884,1
32893,0
32898,1
32901,1
32903,0
32905,0
32908,1
32909,1
32914,1
32923,0
32941,0
32944,1
32950,1
32958,0
32967,0
32994,1
33000,1
33014,0
33028,0
33034,0
33035,1
33037,1
33045,1
33046,1
33051,0
33060,0
33065,1
33074,1
33080,1
33082,1
33098,0
33136,1
33150,0
33159,1
33168,0
33188,0
33198,0
33210,0
33215,1
33230,0
33231,1
33234,1
33243,1
33244,0
33257,0
33260,0
33272,1
33273,1
33341,0
33347,0
33348,1
33356,0
33365,1
33374,1
33380,1
33381,1
33393,0
33396,1
33414,0
33415,0
33418,1
33434,1
33437,0
33445,0
33458,0
33477,0
33481,0
33483,0
33493,0
33495,0
33501,1
33508,1
33516,0
33553,1
33571,0
33578,1
33615,1
33623,1
33649,1
33653,0
33657,0
33664,1
33666,1
33667,1
33670,0
33679,0
33690,1
33692,1
33735,1
33740,1
33742,1
33772,0
33782,0
33810,1
33811,1
33820,0
33824,1
33834,0
33844,0
33880,1
33888,0
33903,0
33904,1
33910,0
33913,1
33936,0
33939,1
33949,1
33954,0
33960,0
33964,0
33965,0
33968,0
33969,1
33971,0
33976,1
33982,0
33983,0
33998,1
34003,0
34025,0
34029,1
34034,0
34045,0
34050,0
34055,1
34057,1
34065,1
34075,1
34083,1
34086,0
34090,0
34092,0
34099,1
34105,0
34106,0
34110,0
34121,1
34154,1
34158,1
34169,0
34202,1
34212,0
34215,0
34230,1
34237,1
34265,0
34312,1
34346,1
34350,0
34355,0
34367,0
34368,1
34369,0
34372,1
34393,0
34394,1
34409,0
34432,1
34438,0
34453,0
34480,1
34485,1
34490,1
34491,1
34492,1
34496,1
34528,0
34542,1
34565,1
34574,1
34577,1
34587,0
34613,0
34617,1
34637,0
34642,1
34651,0
34670,0
34684,1
34686,0
34693,1
34716,1
34724,1
34728,0
34737,0
34750,0
34754,1
34755,0
34779,0
34794,1
34807,0
34809,0
34815,0
34821,0
34822,0
34827,1
34832,1
34847,0
34851,1
34854,0
34860,0
34888,1
34889,1
34909,1
34924,0
34931,0
34932,1
34937,0
34944,0
34946,0
34978,1
35017,0
35026,1
35034,1
35038,1
35041,1
35068,0
35075,0
35077,1
35084,0
35087,0
35089,1
35106,0
35123,0
35140,0
35145,0
35195,1
35201,1
35225,0
35238,0
35248,0
35306,1
35320,0
35324,1
35336,0
35337,0
35361,0
35365,0
35367,0
35374,0
35388,0
35408,0
35412,0
35425,1
35429,0
35441,1
35456,0
35459,1
35472,1
35473,1
35488,0
35491,1
35502,0
35520,0
35524,1
35533,0
35569,0
35575,0
35581,1
35604,1
35606,0
35614,0
35627,1
35630,0
35631,1
35634,0
35643,0
35660,1
35669,0
35673,1
35674,1
35679,1
35688,0
35689,1
35691,0
35708,0
35711,0
35732,1
35741,0
35765,1
35766,0
35775,0
35804,0
35812,1
35823,0
35836,0
35837,0
35847,0
35855,0
35866,0
35868,1
35879,1
35885,0
35887,0
35905,0
35912,0
35932,1
35938,0
35940,0
35949,1
35952,0
35953,0
35954,1
35983,0
35986,0
35988,1
35989,0
36028,0
36030,1
36053,1
36088,0
36095,1
36097,0
36117,0
36137,1
36139,1
36167,1
36177,0
36181,0
36185,1
36201,0
36206,1
36234,0
36237,1
36245,1
36247,1
36249,1
36252,1
36253,0
36263,1
36269,0
36288,0
36301,0
36307,0
36316,0
36319,1
36326,1
36329,0
36342,1
36361,1
36367,0
36380,1
36401,1
36417,1
36431,1
36455,0
36456,0
36457,0
36470,1
36492,0
36498,1
36499,0
36507,1
36520,1
36523,0
36534,0
36557,1
36564,0
36565,1
36567,0
36580,0
36596,0
36623,0
36639,1
36650,0
36698,0
36723,1
36734,1
36740,0
36744,0
36757,0
36776,1
36780,1
36787,1
36807,0
36827,1
36829,0
36832,1
36846,0
36848,0
36849,1
36856,0
36859,1
36924,1
36931,0
36955,1
36957,1
36964,1
36972,0
36989,0
36994,0
37038,0
37071,0
37089,0
37090,1
37091,0
37131,0
37140,1
37141,1
37157,0
37191,0
37217,0
37218,1
37220,1
37228,1
37232,1
37245,1
37248,1
37284,0
37291,1
37297,1
37298,1
37300,1
37307,0
37319,0
37325,1
37333,1
37337,0
37338,0
37346,0
37350,1
37356,1
37360,1
37363,0
37369,0
37372,0
37383,0
37385,1
37391,0
37397,1
37403,0
37407,0
37410,1
37418,1
37420,1
37422,0
37429,1
37443,0
37444,0
37445,0
37454,1
37456,1
37459,0
37461,0
37470,0
37484,0
37488,1
37492,0
37500,1
37501,1
37526,0
37549,1
37558,0
37572,0
37587,0
37590,0
37593,1
37594,1
37595,0
37597,1
37601,0
37604,0
37605,1
37611,0
37613,0
37616,1
37639,1
37644,1
37648,0
37663,0
37693,1
37697,1
37719,1
37739,1
37742,1
37758,0
37785,0
37787,1
37791,0
37796,0
37800,0
37802,1
37805,1
37807,1
37813,1
37817,1
37818,0
37820,0
37838,0
37846,1
37847,0
37848,1
37852,0
37854,0
37863,0
37876,1
37900,1
37901,1
37902,1
37910,1
37915,1
37925,0
37939,1
37957,0
37959,0
37968,1
37977,0
37983,1
37988,0
37989,1
37993,0
37997,0
38000,0
38009,0
38014,1
38036,1
38040,0
38048,1
38066,0
38067,1
38075,1
38078,0
38108,1
38112,1
38118,0
38119,0
38120,1
38145,0
38162,1
38175,1
38179,1
38192,0
38201,0
38208,0
38215,0
38223,0
38256,0
38263,0
38273,0
38290,1
38293,1
38294,0
38326,1
38329,0
38331,0
38346,0
38384,0
38391,0
38392,1
38401,0
38402,0
38417,1
38451,0
38462,1
38526,1
38527,1
38529,1
38533,0
38541,0
38551,0
38560,0
38577,1
38594,1
38605,0
38635,0
38643,0
38646,0
38647,1
38660,0
38683,0
38686,1
38691,0
38692,1
38717,0
38730,0
38731,0
38734,0
38735,0
38778,0
38796,0
38806,0
38807,0
38812,0
38814,1
38830,0
38833,0
38837,1
38838,0
38847,0
38855,1
38858,1
38880,1
38900,1
38915,1
38935,0
38937,0
38940,1
38941,1
38942,1
38944,1
38945,0
38948,0
38950,1
38954,0
38964,1
38987,1
39001,1
39036,0
39055,0
39058,0
39060,1
39072,1
39089,1
39100,1
39101,1
39109,0
39112,1
39116,0
39118,1
39119,0
39130,0
39135,1
39140,0
39143,0
39149,1
39156,1
39161,0
39174,1
39190,1
39194,0
39242,0
39259,0
39270,0
39276,0
39280,1
39285,0
39286,0
39294,0
39316,1
39331,1
39355,0
39361,0
39370,1
39393,0
39395,0
39400,0
39401,0
39417,0
39422,1
39432,1
39438,1
39456,0
39457,0
39462,1
39467,1
39496,0
39503,1
39519,1
39526,0
39530,0
39560,0
39561,0
39569,0
39578,1
39583,1
39596,1
39626,0
39631,1
39637,0
39644,1
39670,1
39674,0
39682,1
39693,0
39695,1
39714,1
39720,0
39786,1
39794,1
39797,0
39799,1
39808,1
39809,0
39820,1
39830,0
39837,1
39841,0
39847,0
39848,0
39865,1
39877,1
39885,0
39899,1
39911,0
39936,0
39937,1
39944,0
39948,1
39951,1
39957,1
39962,1
39982,1
40006,0
40009,1
40011,1
40022,1
40030,1
40031,0
40054,0
40056,0
40058,1
40059,1
40070,0
40078,0
40087,1
40089,1
40098,1
40113,0
40135,0
40137,1
40176,1
40178,1
40188,0
40189,0
40190,0
40208,0
40209,1
40218,1
40223,0
40227,1
40230,0
40241,0
40245,1
40257,0
40258,1
40260,1
40263,1
40279,0
40280,0
40312,0
40326,1
40336,1
40345,0
40348,0
40350,0
40362,0
40387,0
40394,1
40400,0
40409,1
40423,0
40426,0
40433,1
40436,0
40437,0
40442,0
40455,0
40493,0
40495,0
40509,0
40510,0
40518,1
40520,1
40521,1
40523,1
40524,1
40527,1
40536,1
40549,1
40550,0
40553,1
40556,0
40576,0
40582,1
40586,0
40588,0
40595,1
40602,1
40608,0
40614,0
40622,0
40645,1
40651,1
40670,1
40676,0
40677,0
40695,0
40696,0
40697,0
40704,0
40709,0
40716,1
40722,1
40726,1
40727,0
40732,0
40735,1
40748,0
40771,1
40772,1
40773,1
40778,0
40781,1
40783,0
40790,0
40794,1
40799,0
40804,0
40822,0
40825,1
40846,1
40871,1
40875,0
40898,1
40907,0
40914,0
40919,0
40934,1
40941,0
40947,1
40954,0
40958,1
40964,1
40965,0
40987,0
40990,1
41014,0
41017,0
41021,0
41024,0
41033,1
41053,0
41058,0
41060,1
41063,1
41070,1
41071,1
41074,0
41091,0
41094,0
41101,0
41103,1
41119,1
41123,0
41128,0
41132,0
41147,0
41149,0
41155,1
41158,1
41175,1
41208,0
41211,1
41225,0
41240,0
41262,1
41263,0
41265,1
41266,0
41269,0
41280,0
41293,0
41299,0
41311,1
41313,1
41323,0
41332,1
41333,1
41337,1
41346,0
41355,0
41366,1
41369,1
41385,0
41386,1
41420,1
41434,0
41435,1
41438,1
41443,0
41444,1
41445,1
41448,1
41449,0
41450,0
41460,1
41461,0
41464,1
41465,0
41474,0
41484,1
41495,1
41500,0
41506,0
41520,1
41527,0
41529,0
41535,1
41561,1
41568,0
41569,1
41574,0
41587,1
41594,1
41614,1
41626,1
41654,0
41698,1
41709,0
41712,1
41714,1
41730,0
41737,0
41738,0
41748,1
41750,1
41752,1
41787,1
41830,1
41854,0
41875,0
41887,1
41893,0
41896,1
41910,0
41913,1
41917,1
41928,0
41942,0
41951,0
41952,1
41953,1
41969,0
41973,1
41981,0
41992,1
41997,1
41998,1
42000,0
42011,0
42018,0
42019,1
42026,0
42028,0
42031,1
42048,1
42050,0
42051,0
42052,1
42053,1
42054,0
42055,1
42056,1
42058,0
42060,1
42063,0
42074,0
42079,0
42080,1
42092,1
42102,1
42105,1
42113,0
42114,1
42118,1
42131,0
42133,0
42140,1
42141,0
42145,0
42151,1
42152,1
42155,1
42162,1
42205,0
42207,0
42224,0
42227,1
42232,0
42239,0
42240,0
42245,1
42248,0
42266,1
42286,0
42287,1
42294,0
42306,1
42324,1
42325,1
42357,0
42371,1
42372,0
42374,0
42390,1
42408,1
42410,0
42412,0
42419,1
42430,0
42438,1
42462,1
42463,1
42474,1
42483,1
42494,0
42497,1
42524,0
42526,1
42560,0
42573,1
42583,1
42595,1
42607,1
42609,0
42629,0
42651,1
42653,1
42680,1
42686,1
42691,0
42699,0
42702,1
42706,1
42707,0
42710,0
42716,0
42718,1
42719,0
42720,1
42722,0
42725,1
42731,0
42735,1
42736,0
42739,1
42741,0
42742,0
42743,1
42746,0
42748,0
42752,1
42759,1
42762,1
42788,1
42801,0
42811,0
42812,0
42825,1
42828,0
42829,0
42832,0
42835,0
42836,0
42841,0
42855,0
42865,1
42866,1
42869,0
42870,1
42873,0
42878,1
42892,0
42902,1
42925,0
42929,0
42934,0
42940,0
42941,1
42943,1
42950,0
42952,0
42954,1
42960,0
42965,0
42980,1
42981,0
42988,1
42989,0
42991,1
42998,1
43001,0
43004,1
43011,1
43017,0
43023,1
43035,1
43059,1
43065,1
43069,0
43071,0
43087,1
43090,1
43112,1
43127,0
43128,1
43138,1
43140,1
43147,0
43151,1
43196,1
43240,1
43243,1
43251,0
43265,1
43272,0
43280,1
43289,1
43296,0
43301,1
43302,0
43320,1
43321,1
43325,0
43327,0
43344,1
43345,0
43350,1
43355,1
43362,1
43365,1
43372,1
43383,0
43386,1
43392,0
43406,1
43407,1
43416,0
43437,0
43446,1
43448,1
43450,0
43472,1
43475,0
43490,0
43491,0
43524,0
43526,0
43531,1
43551,1
43554,1
43562,0
43581,1
43601,1
43602,1
43627,1
43633,1
43642,1
43655,1
43672,1
43675,0
43682,1
43690,0
43702,0
43727,1
43730,1
43733,0
43737,0
43761,1
43768,0
43771,1
43797,0
43824,0
43837,0
43861,0
43873,1
43875,0
43911,1
43912,1
43919,0
43924,0
43934,0
43935,1
43939,1
43947,1
43951,0
43953,0
43955,1
43960,0
43961,0
43966,0
43971,1
44009,0
44015,0
44060,0
44087,1
44097,0
44106,0
44109,0
44115,1
44139,1
44144,0
44213,0
44235,0
44269,0
44283,1
44285,1
44299,0
44318,1
44325,0
44329,0
44330,1
44336,1
44356,1
44358,0
44368,1
44373,0
44378,0
44391,1
44392,1
44402,1
44417,0
44435,0
44446,1
44448,1
44459,0
44472,0
44475,1
44484,1
44501,1
44505,1
44510,0
44511,1
44515,0
44518,0
44532,0
44557,1
44569,1
44571,1
44576,1
44607,0
44642,0
44654,0
44662,1
44666,1
44673,0
44681,1
44683,1
44684,1
44686,1
44720,1
44738,0
44740,1
44749,0
44763,0
44765,0
44781,1
44788,0
44802,0
44822,0
44841,0
44844,0
44857,0
44859,1
44860,0
44863,1
44874,0
44894,1
44927,0
44941,0
44945,0
44959,1
44960,1
44975,0
44985,0
44988,0
44995,1
45015,0
45016,1
45035,1
45043,1
45044,1
45066,0
45072,1
45075,1
45090,1
45101,0
45102,1
45132,0
45139,1
45152,0
45154,1
45159,1
45165,0
45167,1
45174,1
45175,0
45178,0
45199,1
45203,1
45209,1
45222,0
45224,0
45231,1
45232,1
45250,1
45261,1
45276,0
45289,1
45312,0
45323,0
45330,1
45365,0
45399,0
45432,0
45455,0
45475,0
45482,0
45496,0
45498,0
45501,1
45508,1
45522,0
45531,0
45537,1
45542,0
45543,1
45552,0
45563,1
45566,0
45568,0
45577,0
45579,0
45583,0
45601,1
45605,1
45613,1
45616,1
45617,1
45631,1
45639,1
45647,1
45667,1
45727,1
45729,1
45743,0
45759,0
45769,1
45793,0
45796,1
45799,0
45808,0
45815,1
45819,0
45823,1
45831,0
45836,1
45846,0
45847,0
45871,0
45874,0
45875,0
45892,1
45896,1
45907,0
45913,0
45922,0
45926,1
45931,0
45940,0
45950,1
45961,0
45964,1
45975,1
46007,1
46030,0
46048,1
46049,0
46051,0
46056,0
46074,0
46085,1
46095,0
46101,1
46103,1
46106,1
46110,0
46113,0
46125,0
46133,1
46145,0
46146,0
46152,1
46188,1
46203,1
46209,1
46217,1
46231,0
46234,0
46246,0
46261,0
46268,1
46271,0
46276,0
46280,1
46295,1
46300,1
46301,1
46317,1
46318,0
46319,0
46330,0
46342,0
46358,1
46365,1
46366,0
46400,0
46436,0
46460,1
46466,1
46476,0
46490,1
46516,1
46528,1
46542,0
46543,1
46566,0
46572,0
46584,0
46587,1
46608,0
46614,1
46628,1
46633,0
46646,1
46664,1
46679,1
46728,1
46762,0
46764,0
46765,1
46779,1
46801,1
46802,1
46821,0
46843,1
46852,0
46864,1
46870,0
46872,0
46881,1
46895,1
46917,1
46920,0
46931,1
46935,1
46954,0
46956,1
46965,0
46972,0
46991,0
46994,1
46997,0
46998,1
47017,0
47040,0
47041,1
47050,0
47052,1
47055,1
47056,1
47066,1
47070,0
47073,0
47084,0
47097,1
47120,1
47137,1
47138,0
47139,1
47144,1
47148,1
47150,0
47151,1
47152,1
47167,0
47191,1
47233,0
47238,0
47244,0
47249,0
47251,0
47261,0
47279,1
47284,0
47300,1
47328,1
47334,1
47351,0
47370,1
47376,0
47381,1
47382,0
47384,0
47390,0
47396,0
47397,0
47413,1
47435,1
47452,0
47458,0
47460,0
47463,0
47471,0
47485,0
47501,0
47504,1
47523,0
47527,1
47538,1
47539,1
47551,0
47557,0
47570,1
47586,0
47605,0
47609,0
47613,0
47621,1
47627,1
47647,0
47676,1
47689,0
47690,1
47695,0
47708,0
47713,0
47736,0
47740,0
47745,0
47752,0
47770,1
47774,1
47798,0
47807,0
47808,0
47837,1
47858,1
47859,1
47872,1
47875,0
47883,0
47888,0
47890,1
47903,1
47923,1
47925,1
47948,1
47956,1
47959,1
47968,1
47970,0
47971,0
47973,0
47991,0
48006,0
48007,0
48012,0
48017,1
48062,1
48071,0
48079,1
48080,0
48081,1
48090,1
48091,1
48099,0
48108,1
48134,1
48135,1
48144,0
48157,1
48185,1
48217,0
48227,0
48242,0
48258,0
48272,0
48275,1
48292,1
48305,1
48308,1
48310,1
48323,0
48343,1
48365,0
48370,0
48393,1
48398,1
48400,0
48410,1
48413,1
48419,1
48421,1
48423,0
48424,0
48431,0
48437,1
48440,1
48445,1
48448,0
48451,1
48467,0
48479,0
48496,0
48505,0
48508,1
48515,1
48518,0
48522,0
48542,0
48548,0
48549,1
48604,1
48616,0
48627,0
48630,1
48632,1
48638,1
48642,0
48646,0
48653,0
48662,1
48664,1
48666,1
48686,0
48691,1
48694,0
48699,0
48719,0
48723,1
48730,1
48748,1
48757,1
48774,0
48777,0
48782,0
48783,0
48790,1
48806,1
48809,0
48823,0
48834,0
48848,0
48850,1
48851,0
48856,1
48860,0
48864,0
48876,1
48877,1
48926,1
48933,1
48943,0
49001,0
49003,0
49010,1
49057,0
49093,1
49094,1
49096,0
49113,0
49116,1
49130,0
49140,0
49146,0
49161,0
49167,1
49168,0
49182,1
49186,1
49215,1
49231,1
49265,1
49268,0
49272,1
49284,1
49286,0
49308,1
49310,1
49315,1
49317,0
49329,1
49335,1
49341,1
49352,0
49356,1
49367,0
49377,1
49387,0
49391,1
49393,1
49396,0
49405,0
49439,0
49451,0
49459,0
49476,0
49486,1
49487,0
49490,0
49494,1
49500,0
49505,1
49524,0
49525,0
49527,0
49532,1
49533,1
49546,1
49559,0
49562,1
49563,0
49574,1
49583,1
49596,1
49623,1
49639,1
49655,0
49681,0
49687,1
49701,0
49704,0
49718,0
49726,0
49750,0
49784,1
49789,0
49804,0
49815,0
49819,0
49820,0
49826,1
49830,0
49842,0
49847,0
49857,1
49865,0
49881,0
49883,0
49886,0
49901,1
49923,1
49930,1
49952,0
49956,0
49959,1
49970,1
49979,1
49989,0
50008,0
50010,1
50023,0
50050,0
50051,0
50087,1
50096,0
50098,1
50102,1
50106,1
50129,1
50138,0
50144,0
50149,0
50161,1
50178,0
50188,0
50197,1
50205,1
50213,0
50229,1
50244,0
50247,0
50252,1
50271,1
50276,1
50307,1
50316,1
50331,0
50337,0
50343,0
50345,0
50346,1
50355,1
50356,0
50358,1
50380,1
50385,0
50386,0
50387,0
50393,1
50401,0
50406,0
50420,1
50429,0
50452,0
50490,0
50508,1
50545,1
50562,0
50577,0
50600,1
50616,0
50627,1
50628,0
50630,0
50635,1
50637,1
50646,1
50650,1
50661,0
50675,1
50676,1
50678,0
50689,1
50691,1
50699,0
50701,0
50723,0
50729,1
50734,1
50740,1
50745,1
50750,1
50770,1
50773,1
50776,1
50781,1
50790,1
50792,1
50794,0
50799,1
50801,0
50809,1
50848,0
50855,1
50856,0
50859,1
50864,1
50870,1
50872,0
50883,1
50891,1
50896,1
50913,0
50920,1
50923,1
50926,0
50930,0
50945,0
50950,1
50971,1
50974,0
50978,0
50979,1
50993,1
51006,1
51007,1
51017,1
51027,1
51039,0
51055,0
51057,0
51078,1
51081,0
51082,0
51083,0
51095,0
51109,0
51118,1
51119,1
51121,1
51123,1
51125,1
51140,0
51160,0
51175,1
51182,0
51184,0
51204,0
51216,1
51219,1
51224,1
51245,0
51246,1
51251,1
51280,0
51291,1
51302,1
51307,0
51313,1
51343,0
51347,1
51353,1
51372,1
51375,1
51387,1
51428,0
51431,0
51433,1
51449,0
51451,1
51455,1
51493,0
51494,0
51506,1
51536,0
51537,0
51548,1
51569,1
51580,1
51584,0
51598,0
51599,0
51610,0
51612,0
51615,0
51616,1
51618,1
51623,1
51634,0
51641,1
51667,1
51694,1
51699,1
51720,1
51723,0
51752,1
51758,1
51773,1
51774,0
51789,0
51790,0
51799,0
51806,1
51809,1
51811,0
51818,0
51821,1
51822,1
51839,0
51840,1
51863,1
51864,0
51867,0
51876,1
51882,1
51892,0
51903,0
51907,1
51913,0
51916,0
51925,1
51928,1
51958,1
51967,1
51982,0
51995,0
52002,0
52007,0
52018,1
52046,1
52052,0
52056,0
52062,1
52070,1
52078,1
52089,1
52093,1
52100,0
52101,0
52117,0
52120,0
52139,1
52156,1
52158,0
52160,1
52162,0
52164,1
52172,0
52183,1
52184,0
52192,1
52214,1
52217,0
52219,1
52233,1
52240,1
52255,1
52265,0
52319,1
52348,1
52358,0
52407,1
52408,0
52409,0
52417,0
52421,0
52434,0
52452,1
52462,0
52469,1
52483,1
52497,1
52500,1
52507,1
52513,1
52529,1
52541,0
52549,1
52552,1
52574,0
52581,0
52590,1
52591,0
52597,1
52598,0
52607,0
52612,0
52613,1
52614,1
52622,0
52623,1
52640,1
52641,0
52642,0
52650,1
52651,0
52656,0
52680,0
52729,1
52749,0
52751,0
52756,0
52764,0
52765,0
52807,1
52813,1
52814,0
52838,1
52845,1
52862,0
52884,0
52900,0
52909,1
52917,0
52921,1
52925,1
52931,0
52936,0
52962,1
52965,1
52966,1
52982,0
52985,1
53020,1
53030,1
53038,1
53040,1
53075,1
53094,1
53102,0
53108,1
53129,1
53140,0
53147,1
53176,1
53179,0
53195,1
53206,0
53230,1
53232,0
53258,1
53273,0
53288,0
53295,1
53302,0
53304,1
53329,0
53367,1
53372,0
53386,0
53405,1
53409,0
53425,1
53429,1
53431,1
53437,0
53438,1
53449,0
53455,0
53468,0
53482,0
53486,0
53493,1
53497,1
53498,1
53506,1
53510,0
53533,1
53553,1
53559,1
53565,1
53568,1
53607,1
53614,0
53625,1
53631,1
53638,0
53640,0
53646,1
53702,0
53705,0
53707,0
53712,0
53718,0
53719,1
53725,1
53726,1
53730,0
53784,1
53785,0
53797,0
53814,1
53825,0
53853,1
53856,0
53863,1
53864,0
53881,1
53885,0
53905,1
53908,0
53909,0
53910,0
53912,1
53923,0
53941,0
53945,1
53958,1
53968,0
53969,1
53978,0
53982,0
53988,1
53998,0
54008,1
54013,0
54015,1
54023,1
54024,0
54044,1
54074,1
54076,1
54079,1
54088,0
54091,1
54098,0
54113,1
54131,0
54166,1
